Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cost Category,Budget Range,Primary Cuisine,Cuisine List,Normalized Rating,Normalized Votes,Popularity Score
6700846,kawa sushi,30,Sí£o Paulo,"Alameda Lorena, 300, Jardim Paulista, Sí£o Paulo",jardim paulista,"jardim paulista, sí£o paulo",-46.657418,-23.571638,"sushi, japanese",120,Brazilian Real(R$),False,False,False,No,4,3.5,Yellow,Good,9,Brazil,low,1,sushi,"['sushi', 'japanese']",3.5,0.0008231205414304006,0.49024693616242904
6702159,a figueira rubaiyat,30,Sí£o Paulo,"Rua Haddock Lobo, 1738, Cerqueira Cí©sar, Jardim Paulista, Sí£o Paulo 10000",jardim paulista,"jardim paulista, sí£o paulo",-46.66983333,-23.5655,"bbq, grill, brazilian",300,Brazilian Real(R$),False,False,False,No,4,4.3,Green,Very Good,39,Brazil,medium,2,bbq,"['bbq', 'grill', 'brazilian']",4.3,0.003566855679531736,0.6030700567038595
6711666,kinoshita,30,Sí£o Paulo,"Rua Jacques Fí©lix, 405, Vila Nova Conceií_í£o, Moema, Sí£o Paulo",moema,"moema, sí£o paulo",-46.67133333,-23.59233333,sushi,230,Brazilian Real(R$),False,False,False,No,4,3.9,Yellow,Good,12,Brazil,low,1,sushi,['sushi'],3.9,0.001097494055240534,0.5463292482165722
6701257,meats,30,Sí£o Paulo,"Rua dos Pinheiros, 320, Pinheiros, Sí£o Paulo",pinheiros,"pinheiros, sí£o paulo",-46.68133333,-23.56483333,"gourmet fast food, burger",120,Brazilian Real(R$),False,False,False,No,4,4.3,Green,Very Good,68,Brazil,low,1,gourmet fast food,"['gourmet fast food', 'burger']",4.3,0.00621913297969636,0.6038657398939089
6706211,paribar,30,Sí£o Paulo,"Praí_a Dom Josí© Gaspar, 42, Repí_blica, Sí£o Paulo 10000",repí_blica,"repí_blica, sí£o paulo",-46.64159444,-23.54664167,"brazilian, italian",150,Brazilian Real(R$),False,False,False,No,4,4.3,Green,Very Good,46,Brazil,low,1,brazilian,"['brazilian', 'italian']",4.3,0.004207060545088714,0.6032621181635266
6705858,terraí_o itíçlia,30,Sí£o Paulo,"Edifí_cio Itíçlia - 41Á Andar, Avenida Ipiranga, 344, Repí_blica, Sí£o Paulo",repí_blica,"repí_blica, sí£o paulo",-46.643425,-23.545163,italian,400,Brazilian Real(R$),False,False,False,No,4,4.4,Green,Very Good,37,Brazil,medium,2,italian,['italian'],4.4,0.0033839400036583134,0.6170151820010975
6701419,divino fogí£o,30,Sí£o Paulo,"Shopping MetríÇ Santa Cruz - Piso L2, Rua Domingos de Morais, 2564, Vila Mariana, Sí£o Paulo","shopping metríç santa cruz, vila mariana","shopping metríç santa cruz, vila mariana, sí£o paulo",-46.63716667,-23.5995,"brazilian, mineira",65,Brazilian Real(R$),False,False,False,No,3,0.0,White,Not rated,2,Brazil,low,1,brazilian,"['brazilian', 'mineira']",0.0,0.00018291567587342235,5.48747027620267e-05
6703956,super grill,30,Sí£o Paulo,"Shopping Morumbi - Piso Lazer, Avenida Roque Petroni Jí_nior, 1089, Santo Amaro, Sí£o Paulo","shopping morumbi, santo amaro","shopping morumbi, santo amaro, sí£o paulo",-46.698574,-23.622925,brazilian,50,Brazilian Real(R$),False,False,False,No,2,0.0,White,Not rated,2,Brazil,low,1,brazilian,['brazilian'],0.0,0.00018291567587342235,5.48747027620267e-05
6709580,esquina mocotí_,30,Sí£o Paulo,"Avenida Nossa Senhora do Loreto, 1104, Vila Medeiros, Vila Maria, Sí£o Paulo",vila maria,"vila maria, sí£o paulo",-46.581672,-23.486535,"brazilian, north eastern",100,Brazilian Real(R$),False,False,False,No,4,4.4,Green,Very Good,22,Brazil,low,1,brazilian,"['brazilian', 'north eastern']",4.4,0.002012072434607646,0.6166036217303823
6703176,veloso,30,Sí£o Paulo,"Rua Conceií_í£o Veloso, 56, Vila Mariana, Sí£o Paulo",vila mariana,"vila mariana, sí£o paulo",-46.63566667,-23.58516667,"brazilian, bar food, beverages",70,Brazilian Real(R$),False,False,False,No,3,4.6,Dark Green,Excellent,58,Brazil,low,1,brazilian,"['brazilian', 'bar food', 'beverages']",4.6,0.0053045546003292485,0.6455913663800987
6713772,sainte marie gastronomia,30,Sí£o Paulo,"Rua Dom Joí£o Batista da Costa, 70, Vila SíÇnia, Sí£o Paulo",vila síçnia,"vila síçnia, sí£o paulo",-46.746958,-23.609207,"lebanese, arabian",120,Brazilian Real(R$),False,False,False,No,4,4.1,Green,Very Good,11,Brazil,low,1,lebanese,"['lebanese', 'arabian']",4.1,0.001006036217303823,0.574301810865191
17284404,austin's bbq and oyster bar,216,Albany,"2820 Meredyth Dr, Albany, GA 31707",albany,"albany, albany",-84.221535,31.610387,"bbq, burger, seafood",25,Dollar($),False,False,False,No,2,3.3,Orange,Average,35,United States,low,1,bbq,"['bbq', 'burger', 'seafood']",3.3,0.003201024327784891,0.46296030729833537
17284203,bj's country buffet,216,Albany,"2401 Dawson Rd, Albany, GA 31707",albany,"albany, albany",-84.207095,31.608743,"american, bbq",10,Dollar($),False,False,False,No,1,3.3,Orange,Average,25,United States,low,1,american,"['american', 'bbq']",3.3,0.0022864459484177794,0.46268593378452527
17284105,cookie shoppe,216,Albany,"115 N Jackson St, Albany, GA 31701",albany,"albany, albany",-84.154,31.5772,not specified,0,Dollar($),False,False,False,No,1,3.4,Orange,Average,34,United States,low,1,not specified,['not specified'],3.4,0.00310956648984818,0.47693286994695444
17284302,el vaquero mexican restaurant,216,Albany,"2700 Dawson Rd, Albany, GA 31707",albany,"albany, albany",-84.2194,31.6158,mexican,0,Dollar($),False,False,False,No,1,3.4,Orange,Average,45,United States,low,1,mexican,['mexican'],3.4,0.004115602707152003,0.4772346808121456
17284397,elements coffee co - northwest,216,Albany,"2726 Ledo Rd Ste 10, Albany, GA 31707",albany,"albany, albany",-84.206944,31.622412,"coffee and tea, sandwich",10,Dollar($),False,False,False,No,1,3.4,Orange,Average,26,United States,low,1,coffee and tea,"['coffee and tea', 'sandwich']",3.4,0.0023779037863544904,0.47671337113590634
17284211,pearly's famous country cookng,216,Albany,"814 N Slappey Blvd, Albany, GA 31701",albany,"albany, albany",-84.1759,31.5882,not specified,0,Dollar($),False,False,False,No,1,3.4,Orange,Average,36,United States,low,1,not specified,['not specified'],3.4,0.0032924821657216025,0.47698774464971644
17284094,chick-fil-a,216,Albany,"2703 Dawson Rd, Albany, GA 31707",albany,"albany, albany",-84.2193,31.616,fast food,10,Dollar($),False,False,False,No,1,3.5,Yellow,Good,67,United States,low,1,fast food,['fast food'],3.5,0.006127675141759649,0.4918383025425278
17284409,guang zhou chinese restaurant,216,Albany,"1214 N Westover Blvd, Albany, GA 31707",albany,"albany, albany",-84.2091458,31.6155186,"asian, chinese, vegetarian",10,Dollar($),False,False,False,No,1,3.9,Yellow,Good,141,United States,low,1,asian,"['asian', 'chinese', 'vegetarian']",3.9,0.012895555149076275,0.5498686665447229
17284139,harvest moon,216,Albany,"2347 Dawson Road, Albany, GA 31707",albany,"albany, albany",-84.205718,31.604905,"pizza, bar food, sandwich",25,Dollar($),False,False,False,No,2,3.7,Yellow,Good,147,United States,low,1,pizza,"['pizza', 'bar food', 'sandwich']",3.7,0.013444302176696543,0.522033290653009
17284403,henry campbell's steakhouse,216,Albany,"629 N. Westover Blvd, Albany, GA 31707",albany,"albany, albany",-84.223278,31.612121,"steak, tapas, bar food",70,Dollar($),False,False,False,No,4,3.5,Yellow,Good,51,United States,low,1,steak,"['steak', 'tapas', 'bar food']",3.5,0.00466434973477227,0.4913993049204316
17284145,hong kong cafe,216,Albany,"2700 Dawson Rd, Albany, GA 31707",albany,"albany, albany",-84.2191,31.6156,"chinese, seafood, vegetarian",25,Dollar($),False,False,False,No,2,3.6,Yellow,Good,88,United States,low,1,chinese,"['chinese', 'seafood', 'vegetarian']",3.6,0.008048289738430584,0.5064144869215291
17284150,house of china restaurant ii,216,Albany,"2526 Dawson Rd Ste A, Albany, GA 31707",albany,"albany, albany",-84.212,31.6104,chinese,10,Dollar($),False,False,False,No,1,3.8,Yellow,Good,153,United States,low,1,chinese,['chinese'],3.8,0.01399304920431681,0.536197914761295
17284158,jimmie's hot dogs,216,Albany,"204 S Jackson St, Albany, GA 31701",albany,"albany, albany",-84.1534,31.5751,not specified,10,Dollar($),False,False,False,No,1,3.9,Yellow,Good,160,United States,low,1,not specified,['not specified'],3.9,0.014633254069873787,0.5503899762209622
17284175,locos grill & pub,216,Albany,"547 N Westover Blvd, Albany, GA 31707",albany,"albany, albany",-84.2228,31.6077,"american, burger, sandwich",25,Dollar($),False,False,False,No,2,3.5,Yellow,Good,57,United States,low,1,american,"['american', 'burger', 'sandwich']",3.5,0.005213096762392537,0.4915639290287177
17284179,longhorn steakhouse,216,Albany,"2733 Dawson Rd, Albany, GA 31707",albany,"albany, albany",-84.2229,31.6185,"american, steak",25,Dollar($),False,False,False,No,2,3.5,Yellow,Good,58,United States,low,1,american,"['american', 'steak']",3.5,0.0053045546003292485,0.4915913663800987
17284197,mikata japanese steakhouse,216,Albany,"2610 Dawson Rd, Albany, GA 31707",albany,"albany, albany",-84.2164,31.6137,"japanese, steak, sushi",40,Dollar($),False,False,False,No,3,3.6,Yellow,Good,115,United States,low,1,japanese,"['japanese', 'steak', 'sushi']",3.6,0.010517651362721786,0.5071552954088165
17284241,shogun japanese steak house,216,Albany,"629 N Westover Blvd, Albany, GA 31707",albany,"albany, albany",-84.2233,31.6118,"japanese, steak, sushi",40,Dollar($),False,False,False,No,3,3.5,Yellow,Good,51,United States,low,1,japanese,"['japanese', 'steak', 'sushi']",3.5,0.00466434973477227,0.4913993049204316
17284390,the catch seafood room & oyster bar,216,Albany,"2332 Whispering Pines Road, Albany, GA 31707",albany,"albany, albany",-84.205025,31.605882,"seafood, tapas, bar food",40,Dollar($),False,False,False,No,3,3.8,Yellow,Good,250,United States,low,1,seafood,"['seafood', 'tapas', 'bar food']",3.8,0.022864459484177795,0.5388593378452533
17284279,villa gargano,216,Albany,"1604 N Slappey Blvd, Albany, GA 31701",albany,"albany, albany",-84.1757,31.5985,"italian, pizza",10,Dollar($),False,False,False,No,1,3.7,Yellow,Good,117,United States,low,1,italian,"['italian', 'pizza']",3.7,0.010700567038595208,0.5212101701115786
17284364,3 squares diner,216,Albany,"202 W Franklin St, Sylvester, GA 31791",sylvester,"sylvester, albany",-83.8389,31.5308,"american, breakfast, diner",10,Dollar($),False,False,False,No,1,3.4,Orange,Average,20,United States,low,1,american,"['american', 'breakfast', 'diner']",3.4,0.0018291567587342234,0.47654874702762023
16611114,whitebull hotel,14,Armidale,"117 Marsh St, Armidale, NSW",armidale,"armidale, armidale",151.6688792,-30.5147169,"bar food, steak",20,Dollar($),False,False,False,No,2,3.5,Yellow,Good,25,Australia,low,1,bar food,"['bar food', 'steak']",3.5,0.0022864459484177794,0.4906859337845253
17293281,last resort grill,216,Athens,"184 W Clayton St, Athens, GA 30601",athens,"athens, athens",-83.378273,33.957999,"american, southern, southwestern",40,Dollar($),False,False,False,No,3,4.5,Dark Green,Excellent,1821,United States,low,1,american,"['american', 'southern', 'southwestern']",4.5,0.16654472288275105,0.6799634168648253
17293301,mama's boy restaurant,216,Athens,"197 Oak St, GA 30601",athens,"athens, athens",-83.3654,33.9535,southern,10,Dollar($),False,False,False,No,1,4.5,Dark Green,Excellent,849,United States,low,1,southern,['southern'],4.5,0.07764770440826779,0.6532943113224804
17293409,sr. sol 1,216,Athens,"175 Tallassee Rd, Athens, GA 30606",athens,"athens, athens",-83.4293,33.9652,mexican,10,Dollar($),False,False,False,No,1,4.6,Dark Green,Excellent,917,United States,low,1,mexican,['mexican'],4.6,0.08386683738796415,0.6691600512163891
17293163,choo choo eastside,216,Athens,"1055 Gaines School Rd Ste 100, Athens, GA 30605",athens,"athens, athens",-83.3389,33.9259,"japanese, korean",10,Dollar($),False,False,False,No,1,3.9,Yellow,Good,439,United States,low,1,japanese,"['japanese', 'korean']",3.9,0.04014999085421621,0.5580449972562649
17293228,the grill,216,Athens,"171 College Ave, Athens, GA 30601",athens,"athens, athens",-83.375523,33.958198,"breakfast, burger, sandwich",10,Dollar($),False,False,False,No,1,3.7,Yellow,Good,289,United States,low,1,breakfast,"['breakfast', 'burger', 'sandwich']",3.7,0.02643131516370953,0.5259293945491129
17293880,big city bread cafe,216,Athens,"393 N Finley St, Athens, GA 30601",athens,"athens, athens",-83.384004,33.959392,"breakfast, sandwich",10,Dollar($),False,False,False,No,1,4.3,Green,Very Good,558,United States,low,1,breakfast,"['breakfast', 'sandwich']",4.3,0.05103347356868484,0.6173100420706055
17293169,clocked,216,Athens,"259 W Washington St, Athens, GA 30601",athens,"athens, athens",-83.3797,33.9584,"american, burger, sandwich",10,Dollar($),False,False,False,No,1,4.2,Green,Very Good,613,United States,low,1,american,"['american', 'burger', 'sandwich']",4.2,0.05606365465520395,0.6048190963965612
17293186,depalma's italian cafe - downtown,216,Athens,"401 E Broad St, Athens, GA 30601",athens,"athens, athens",-83.373596,33.958112,"american, italian, pizza",25,Dollar($),False,False,False,No,2,4.0,Green,Very Good,353,United States,low,1,american,"['american', 'italian', 'pizza']",4.0,0.032284616791659046,0.5696853850374977
17293180,depalma's italian cafe - east side,216,Athens,"1965 Barnett Shoals Rd, Athens, GA 30605",athens,"athens, athens",-83.33995,33.924275,"american, italian, pizza",25,Dollar($),False,False,False,No,2,4.1,Green,Very Good,387,United States,low,1,american,"['american', 'italian', 'pizza']",4.1,0.03539418328150722,0.5846182549844521
17293205,five & ten,216,Athens,"1073 South Milledge Ave, Athens, GA 30605",athens,"athens, athens",-83.3872482,33.9415545,american,40,Dollar($),False,False,False,No,3,4.3,Green,Very Good,755,United States,low,1,american,['american'],4.3,0.06905066764221694,0.622715200292665
17293229,grit,216,Athens,"199 Prince Ave, Athens, GA 30601",athens,"athens, athens",-83.381625,33.960112,"international, southern, vegetarian",10,Dollar($),False,False,False,No,1,4.2,Green,Very Good,800,United States,low,1,international,"['international', 'southern', 'vegetarian']",4.2,0.07316627034936894,0.6099498811048106
17293897,ike & jane,216,Athens,"1307 Prince Ave, Athens, GA 30606",athens,"athens, athens",-83.400887,33.963296,sandwich,10,Dollar($),False,False,False,No,1,4.1,Green,Very Good,350,United States,low,1,sandwich,['sandwich'],4.1,0.03201024327784891,0.5836030729833547
17293273,la dolce vita ristorante,216,Athens,"323 E Broad St, Athens, GA 30601",athens,"athens, athens",-83.4075,33.9584,italian,40,Dollar($),False,False,False,No,3,4.1,Green,Very Good,464,United States,low,1,italian,['italian'],4.1,0.04243643680263399,0.5867309310407901
17293870,shokitini,216,Athens,"251 W Clayton St, Athens, GA 30601",athens,"athens, athens",-83.379251,33.957503,"asian, japanese, sushi",25,Dollar($),False,False,False,No,2,4.2,Green,Very Good,550,United States,low,1,asian,"['asian', 'japanese', 'sushi']",4.2,0.05030181086519115,0.6030905432595574
17293877,taqueria del sol,216,Athens,"334 Prince Ave, Athens, GA 30601",athens,"athens, athens",-83.383605,33.960571,"mexican, spanish",10,Dollar($),False,False,False,No,1,4.1,Green,Very Good,543,United States,low,1,mexican,"['mexican', 'spanish']",4.1,0.04966160599963417,0.5888984817998902
17293890,the national,216,Athens,"232 W. Hancock Ave., Athens, GA 30601",athens,"athens, athens",-83.37967,33.959468,"international, southern",40,Dollar($),False,False,False,No,3,4.1,Green,Very Good,465,United States,low,1,international,"['international', 'southern']",4.1,0.0425278946405707,0.5867583683921712
17293915,the royal peasant,216,Athens,"1675 S. Lumpkin St., Athens, GA 30606",athens,"athens, athens",-83.38728,33.937502,bar food,10,Dollar($),False,False,False,No,1,4.4,Green,Very Good,546,United States,low,1,bar food,['bar food'],4.4,0.0499359795134443,0.6309807938540333
17293422,transmetropolitan,216,Athens,"145 E Clayton St, Athens, GA 30601",athens,"athens, athens",-83.3764,33.9584,"italian, pizza, sandwich",10,Dollar($),False,False,False,No,1,4.4,Green,Very Good,1098,United States,low,1,italian,"['italian', 'pizza', 'sandwich']",4.4,0.10042070605450887,0.6461262118163527
17293873,trappeze pub,216,Athens,"269 N Hull St, Athens, GA 30601",athens,"athens, athens",-83.378881,33.958363,"burger, bar food",25,Dollar($),False,False,False,No,2,4.2,Green,Very Good,579,United States,low,1,burger,"['burger', 'bar food']",4.2,0.052954088165355774,0.6038862264496067
17294014,viva! argentine cuisine,216,Athens,"247 Prince Ave, Athens, GA 30601",athens,"athens, athens",-83.3828224,33.9600227,"desserts, latin american, argentine",10,Dollar($),False,False,False,No,1,4.1,Green,Very Good,374,United States,low,1,desserts,"['desserts', 'latin american', 'argentine']",4.1,0.03420523138832998,0.584261569416499
17294556,miyabi kyoto japanese steak house,216,Augusta,"1315 Augusta West Pkwy, Augusta, GA 30909",augusta,"augusta, augusta",-82.0865,33.4721,"chinese, steak",40,Dollar($),False,False,False,No,3,4.6,Dark Green,Excellent,717,United States,low,1,chinese,"['chinese', 'steak']",4.6,0.06557526980062191,0.6636725809401864
17294607,rae's coastal cafe,216,Augusta,"3208 W Wimbledon Dr, Augusta, GA 30909",augusta,"augusta, augusta",-82.0698,33.4791,"american, caribbean, seafood",40,Dollar($),False,False,False,No,3,4.9,Dark Green,Excellent,548,United States,low,1,american,"['american', 'caribbean', 'seafood']",4.9,0.050118895189317725,0.7010356685567953
17294279,the bee's knees,216,Augusta,"211 10th Street, Augusta, GA 30901",augusta,"augusta, augusta",-81.97,33.4765,"international, tapas, vegetarian",25,Dollar($),False,False,False,No,2,4.5,Dark Green,Excellent,631,United States,low,1,international,"['international', 'tapas', 'vegetarian']",4.5,0.05770989573806475,0.6473129687214194
17294300,boll weevil cafe,216,Augusta,"10 9th St, Augusta, GA 30901",augusta,"augusta, augusta",-81.9684,33.474,"desserts, sandwich, southern",10,Dollar($),False,False,False,No,1,3.9,Yellow,Good,372,United States,low,1,desserts,"['desserts', 'sandwich', 'southern']",3.9,0.034022315712456556,0.556206694713737
17295215,farmhaus burger,216,Augusta,"1204 Broad St, Augusta, GA 30901",augusta,"augusta, augusta",-81.973006,33.477444,"american, burger",25,Dollar($),False,False,False,No,2,3.9,Yellow,Good,201,United States,low,1,american,"['american', 'burger']",3.9,0.018383025425278945,0.5515149076275837
17295028,manuel's bread cafe,216,Augusta,"505 Railroad Ave, North Augusta, GA 29841",augusta,"augusta, augusta",-81.965571,33.481779,"breakfast, french",40,Dollar($),False,False,False,No,3,3.8,Yellow,Good,332,United States,low,1,breakfast,"['breakfast', 'french']",3.8,0.03036400219498811,0.5411092006584963
17294642,sconyers bar b que,216,Augusta,"2250 Sconyers Way, Augusta, GA 30906",augusta,"augusta, augusta",-82.0327,33.4086,bbq,25,Dollar($),False,False,False,No,2,3.5,Yellow,Good,304,United States,low,1,bbq,['bbq'],3.5,0.0278031827327602,0.498340954819828
17295109,frog hollow tavern,216,Augusta,"1282 broad street, Augusta, GA 30901",augusta,"augusta, augusta",-81.974944,33.478231,american,40,Dollar($),False,False,False,No,3,4.3,Green,Very Good,368,United States,low,1,american,['american'],4.3,0.03365648436070971,0.6120969453082129
17294441,giuseppe's pizza & italian specialities,216,Augusta,"3690 Wheeler Rd, Augusta, GA 30909",augusta,"augusta, augusta",-82.096,33.4827,"desserts, italian, pizza",25,Dollar($),False,False,False,No,2,4.1,Green,Very Good,430,United States,low,1,desserts,"['desserts', 'italian', 'pizza']",4.1,0.039326870312785804,0.5857980610938357
